scenario,seed,policy,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
uniform_reliability,13,repair,1380,1483,103,51,466,371,0,73,218,577,0,6900.0,1483.0,346.2000000000017,76.69999999999779,65.39999999999974,85.0,0.0,306.0,573.2999999999993,4843.700000000001,4537.700000000001,2.2688500000000005,0.69,3100.0
uniform_reliability,13,repair_no_exclusion,1770,1902,132,98,0,0,0,92,224,762,0,8850.0,1902.0,457.2000000000059,99.99999999999646,67.19999999999972,104.0,0.0,348.0,728.4000000000021,6219.599999999998,5871.599999999998,2.9357999999999986,0.885,1150.0
uniform_reliability,13,verify_and_retry,1770,1800,30,200,0,0,0,92,122,2000,0,8850.0,1800.0,1200.0000000000007,0.0,36.60000000000001,104.0,0.0,348.0,1340.6000000000006,5709.4,5361.4,2.6807,0.885,1150.0
uniform_reliability,13,scope_only,1624,1935,311,0,0,0,65,0,0,0,0,8120.0,1935.0,0.0,0.0,0.0,0.0,199.99999999999292,12.0,199.99999999999292,5985.000000000007,5973.000000000007,2.9865000000000035,0.812,1880.0
uniform_reliability,13,repair_no_appeal,1315,1411,96,50,539,433,0,70,166,600,0,6575.0,1411.0,360.0000000000022,73.049999999998,49.79999999999988,82.0,0.0,294.0,564.8500000000001,4599.15,4305.15,2.1525749999999997,0.6575,3425.0
uniform_reliability,13,repair_with_scope,1341,1443,102,48,454,360,55,71,215,569,0,6705.0,1443.0,341.4000000000015,74.54999999999791,64.49999999999974,82.0,154.5999999999955,6.0,717.0499999999947,4544.950000000005,4538.950000000005,2.2694750000000026,0.6705,3295.0
uniform_reliability,14,always_verify,1713,1809,96,191,0,0,0,0,0,2000,0,8565.0,1809.0,1200.0000000000007,0.0,0.0,0.0,0.0,336.0,1200.0000000000007,5555.999999999999,5219.999999999999,2.6099999999999994,0.8565,1435.0
uniform_reliability,14,naive_trust,1713,2000,287,0,0,0,0,0,0,0,0,8565.0,2000.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,6565.0,6229.0,3.1145,0.8565,1435.0
uniform_reliability,14,reputation_only,1257,1372,115,58,570,456,0,0,0,617,0,6285.0,1372.0,370.2000000000026,0.0,0.0,0.0,0.0,276.0,370.2000000000026,4542.799999999997,4266.799999999997,2.1333999999999986,0.6285,3715.0
uniform_reliability,14,repair,1417,1508,91,57,435,343,0,47,169,566,0,7085.0,1508.0,339.60000000000144,78.2499999999977,50.699999999999875,64.0,0.0,312.0,532.549999999999,5044.450000000001,4732.450000000001,2.3662250000000005,0.7085,2915.0
uniform_reliability,14,repair_no_exclusion,1778,1900,122,100,0,0,0,65,187,773,0,8890.0,1900.0,463.80000000000615,99.99999999999646,56.099999999999824,86.0,0.0,354.0,705.9000000000025,6284.099999999998,5930.099999999998,2.965049999999999,0.889,1110.0
uniform_reliability,14,verify_and_retry,1778,1809,31,191,0,0,0,65,96,2000,0,8890.0,1809.0,1200.0000000000007,0.0,28.800000000000047,86.0,0.0,354.0,1314.8000000000006,5766.199999999999,5412.199999999999,2.7060999999999993,0.889,1110.0
uniform_reliability,14,scope_only,1662,1944,282,0,0,0,56,0,0,0,0,8310.0,1944.0,0.0,0.0,0.0,0.0,199.99999999999292,30.0,199.99999999999292,6166.000000000007,6136.000000000007,3.0680000000000036,0.831,1690.0
uniform_reliability,14,repair_no_appeal,1378,1461,83,58,481,382,0,47,130,579,0,6890.0,1461.0,347.40000000000174,75.94999999999783,38.999999999999986,63.0,0.0,306.0,525.3499999999996,4903.650000000001,4597.650000000001,2.2988250000000003,0.689,3110.0
uniform_reliability,14,repair_with_scope,1372,1463,91,56,432,340,49,44,166,554,0,6860.0,1463.0,332.40000000000117,75.94999999999783,49.79999999999988,61.0,156.79999999999538,24.0,675.9499999999942,4721.050000000006,4697.050000000006,2.3485250000000026,0.686,3140.0
uniform_reliability,15,always_verify,1707,1805,98,195,0,0,0,0,0,2000,0,8535.0,1805.0,1200.0000000000007,0.0,0.0,0.0,0.0,330.0,1200.0000000000007,5529.999999999999,5199.999999999999,2.5999999999999996,0.8535,1465.0
uniform_reliability,15,naive_trust,1707,2000,293,0,0,0,0,0,0,0,0,8535.0,2000.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,6535.0,6205.0,3.1025,0.8535,1465.0
uniform_reliability,15,reputation_only,1199,1307,108,65,628,508,0,0,0,650,0,5995.0,1307.0,390.00000000000335,0.0,0.0,0.0,0.0,228.0,390.00000000000335,4297.999999999996,4069.9999999999964,2.0349999999999984,0.5995,4005.0
uniform_reliability,15,repair,1420,1512,92,51,437,341,0,54,196,570,0,7100.0,1512.0,342.00000000000153,78.1499999999977,58.7999999999998,68.0,0.0,264.0,546.949999999999,5041.050000000001,4777.050000000001,2.3885250000000005,0.71,2900.0
uniform_reliability,15,repair_no_exclusion,1775,1896,121,104,0,0,0,68,189,769,0,8875.0,1896.0,461.40000000000606,99.99999999999646,56.69999999999982,85.0,0.0,342.0,703.1000000000023,6275.899999999998,5933.899999999998,2.966949999999999,0.8875,1125.0
uniform_reliability,15,verify_and_retry,1775,1805,30,195,0,0,0,68,98,2000,0,8875.0,1805.0,1200.0000000000007,0.0,29.40000000000005,85.0,0.0,342.0,1314.4000000000008,5755.599999999999,5413.599999999999,2.7068,0.8875,1125.0
uniform_reliability,15,scope_only,1654,1939,285,0,0,0,61,0,0,0,0,8270.0,1939.0,0.0,0.0,0.0,0.0,199.99999999999292,12.0,199.99999999999292,6131.000000000007,6119.000000000007,3.0595000000000034,0.827,1730.0
uniform_reliability,15,repair_no_appeal,1344,1423,79,55,522,412,0,49,128,609,0,6720.0,1423.0,365.4000000000024,73.89999999999795,38.39999999999999,57.0,0.0,252.0,534.7000000000004,4762.299999999999,4510.299999999999,2.2551499999999995,0.672,3280.0
uniform_reliability,15,repair_with_scope,1385,1474,89,51,428,333,47,52,191,560,0,6925.0,1474.0,336.0000000000013,76.24999999999781,57.29999999999981,65.0,157.19999999999536,6.0,691.7499999999943,4759.2500000000055,4753.2500000000055,2.376625000000003,0.6925,3075.0
uniform_reliability,16,always_verify,1689,1812,123,188,0,0,0,0,0,2000,0,8445.0,1812.0,1200.0000000000007,0.0,0.0,0.0,0.0,318.0,1200.0000000000007,5432.999999999999,5114.999999999999,2.5574999999999997,0.8445,1555.0
uniform_reliability,16,naive_trust,1689,2000,311,0,0,0,0,0,0,0,0,8445.0,2000.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,6445.0,6127.0,3.0635,0.8445,1555.0
uniform_reliability,16,reputation_only,1197,1325,128,61,614,492,0,0,0,638,0,5985.0,1325.0,382.8000000000031,0.0,0.0,0.0,0.0,210.0,382.8000000000031,4277.199999999997,4067.199999999997,2.0335999999999985,0.5985,4015.0
uniform_reliability,16,repair,1423,1511,88,58,431,333,0,67,179,574,0,7115.0,1511.0,344.4000000000016,78.44999999999769,53.69999999999985,83.0,0.0,276.0,559.5499999999992,5044.450000000001,4768.450000000001,2.3842250000000003,0.7115,2885.0
uniform_reliability,16,repair_no_exclusion,1780,1899,119,101,0,0,0,91,210,777,0,8900.0,1899.0,466.20000000000624,99.99999999999646,62.99999999999976,111.0,0.0,342.0,740.2000000000024,6260.799999999997,5918.799999999997,2.9593999999999987,0.89,1100.0
uniform_reliability,16,verify_and_retry,1780,1812,32,188,0,0,0,91,123,2000,0,8900.0,1812.0,1200.0000000000007,0.0,36.900000000000006,111.0,0.0,342.0,1347.9000000000008,5740.099999999999,5398.099999999999,2.6990499999999997,0.89,1100.0
uniform_reliability,16,scope_only,1640,1940,300,0,0,0,60,0,0,0,0,8200.0,1940.0,0.0,0.0,0.0,0.0,199.99999999999292,24.0,199.99999999999292,6060.000000000007,6036.000000000007,3.018000000000004,0.82,1800.0
uniform_reliability,16,repair_no_appeal,1376,1458,82,61,481,379,0,66,148,584,0,6880.0,1458.0,350.40000000000185,75.94999999999783,44.399999999999935,82.0,0.0,258.0,552.7499999999997,4869.25,4611.25,2.305625,0.688,3120.0
uniform_reliability,16,repair_with_scope,1386,1472,86,58,425,328,45,64,174,563,0,6930.0,1472.0,337.8000000000014,76.4999999999978,52.19999999999986,78.0,157.49999999999534,24.0,701.9999999999943,4756.0000000000055,4732.0000000000055,2.3660000000000028,0.693,3070.0
uniform_reliability,17,always_verify,1693,1808,115,192,0,0,0,0,0,2000,0,8465.0,1808.0,1200.0000000000007,0.0,0.0,0.0,0.0,276.0,1200.0000000000007,5456.999999999999,5180.999999999999,2.5904999999999996,0.8465,1535.0
uniform_reliability,17,naive_trust,1693,2000,307,0,0,0,0,0,0,0,0,8465.0,2000.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,6465.0,6189.0,3.0945,0.8465,1535.0
uniform_reliability,17,reputation_only,1171,1295,124,66,639,522,0,0,0,641,0,5855.0,1295.0,384.60000000000315,0.0,0.0,0.0,0.0,204.0,384.60000000000315,4175.399999999997,3971.399999999997,1.9856999999999985,0.5855,4145.0
uniform_reliability,17,repair,1395,1484,89,63,453,361,0,63,188,545,0,6975.0,1484.0,327.00000000000097,77.34999999999775,56.39999999999982,75.0,0.0,222.0,535.7499999999985,4955.250000000002,4733.250000000002,2.366625000000001,0.6975,3025.0
uniform_reliability,17,repair_no_exclusion,1776,1906,130,94,0,0,0,83,213,759,0,8880.0,1906.0,455.40000000000583,99.99999999999646,63.89999999999975,99.0,0.0,288.0,718.300000000002,6255.699999999998,5967.699999999998,2.983849999999999,0.888,1120.0
uniform_reliability,17,verify_and_retry,1776,1808,32,192,0,0,0,83,115,2000,0,8880.0,1808.0,1200.0000000000007,0.0,34.50000000000003,99.0,0.0,288.0,1333.5000000000007,5738.499999999999,5450.499999999999,2.7252499999999995,0.888,1120.0
uniform_reliability,17,scope_only,1648,1947,299,0,0,0,53,0,0,0,0,8240.0,1947.0,0.0,0.0,0.0,0.0,199.99999999999292,6.0,199.99999999999292,6093.000000000007,6087.000000000007,3.0435000000000034,0.824,1760.0
uniform_reliability,17,repair_no_appeal,1330,1414,84,63,523,424,0,61,145,573,0,6650.0,1414.0,343.8000000000016,73.84999999999795,43.49999999999994,73.0,0.0,228.0,534.1499999999995,4701.85,4473.85,2.2369250000000003,0.665,3350.0
uniform_reliability,17,repair_with_scope,1364,1451,87,63,447,355,39,61,184,540,0,6820.0,1451.0,324.00000000000085,75.69999999999784,55.19999999999983,73.0,155.29999999999546,0.0,683.199999999994,4685.800000000006,4685.800000000006,2.342900000000003,0.682,3180.0
uniform_reliability,18,always_verify,1679,1807,128,193,0,0,0,0,0,2000,0,8395.0,1807.0,1200.0000000000007,0.0,0.0,0.0,0.0,270.0,1200.0000000000007,5387.999999999999,5117.999999999999,2.5589999999999997,0.8395,1605.0
uniform_reliability,18,naive_trust,1679,2000,321,0,0,0,0,0,0,0,0,8395.0,2000.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,6395.0,6125.0,3.0625,0.8395,1605.0
uniform_reliability,18,reputation_only,1149,1293,144,59,648,530,0,0,0,653,0,5745.0,1293.0,391.8000000000034,0.0,0.0,0.0,0.0,174.0,391.8000000000034,4060.1999999999966,3886.1999999999966,1.9430999999999983,0.5745,4255.0
uniform_reliability,18,repair,1407,1508,101,50,442,351,0,79,202,558,0,7035.0,1508.0,334.80000000000126,77.89999999999772,60.59999999999978,96.0,0.0,234.0,569.2999999999988,4957.700000000001,4723.700000000001,2.3618500000000004,0.7035,2965.0
uniform_reliability,18,repair_no_exclusion,1773,1897,124,103,0,0,0,94,218,754,0,8865.0,1897.0,452.4000000000057,99.99999999999646,65.39999999999974,114.0,0.0,300.0,731.8000000000019,6236.199999999998,5936.199999999998,2.968099999999999,0.8865,1135.0
uniform_reliability,18,verify_and_retry,1773,1807,34,193,0,0,0,94,128,2000,0,8865.0,1807.0,1200.0000000000007,0.0,38.39999999999999,114.0,0.0,300.0,1352.4000000000008,5705.599999999999,5405.599999999999,2.7028,0.8865,1135.0
uniform_reliability,18,scope_only,1634,1940,306,0,0,0,60,0,0,0,0,8170.0,1940.0,0.0,0.0,0.0,0.0,199.99999999999292,0.0,199.99999999999292,6030.000000000007,6030.000000000007,3.0150000000000037,0.817,1830.0
uniform_reliability,18,repair_no_appeal,1364,1461,97,51,488,391,0,76,173,568,0,6820.0,1461.0,340.8000000000015,75.59999999999785,51.899999999999864,93.0,0.0,234.0,561.2999999999992,4797.700000000001,4563.700000000001,2.2818500000000004,0.682,3180.0
uniform_reliability,18,repair_with_scope,1377,1476,99,48,430,342,46,75,196,543,0,6885.0,1476.0,325.8000000000009,76.19999999999781,58.7999999999998,91.0,156.99999999999537,0.0,708.7999999999939,4700.200000000006,4700.200000000006,2.350100000000003,0.6885,3115.0
uniform_reliability,19,always_verify,1689,1795,106,205,0,0,0,0,0,2000,0,8445.0,1795.0,1200.0000000000007,0.0,0.0,0.0,0.0,270.0,1200.0000000000007,5449.999999999999,5179.999999999999,2.5899999999999994,0.8445,1555.0
uniform_reliability,19,naive_trust,1689,2000,311,0,0,0,0,0,0,0,0,8445.0,2000.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,6445.0,6175.0,3.0875,0.8445,1555.0
uniform_reliability,19,reputation_only,1191,1308,117,70,622,498,0,0,0,623,0,5955.0,1308.0,373.80000000000274,0.0,0.0,0.0,0.0,210.0,373.80000000000274,4273.199999999997,4063.199999999997,2.0315999999999987,0.5955,4045.0
uniform_reliability,19,repair,1422,1506,84,61,433,335,0,68,186,536,0,7110.0,1506.0,321.60000000000076,78.34999999999769,55.79999999999983,80.0,0.0,246.0,535.7499999999983,5068.250000000002,4822.250000000002,2.411125000000001,0.711,2890.0
uniform_reliability,19,repair_no_exclusion,1772,1893,121,107,0,0,0,83,204,761,0,8860.0,1893.0,456.6000000000059,99.99999999999646,61.199999999999775,98.0,0.0,300.0,715.8000000000021,6251.199999999998,5951.199999999998,2.975599999999999,0.886,1140.0
uniform_reliability,19,verify_and_retry,1772,1795,23,205,0,0,0,83,106,2000,0,8860.0,1795.0,1200.0000000000007,0.0,31.800000000000054,98.0,0.0,300.0,1329.8000000000006,5735.199999999999,5435.199999999999,2.7175999999999996,0.886,1140.0
uniform_reliability,19,scope_only,1647,1943,296,0,0,0,57,0,0,0,0,8235.0,1943.0,0.0,0.0,0.0,0.0,199.99999999999292,18.0,199.99999999999292,6092.000000000007,6074.000000000007,3.0370000000000035,0.8235,1765.0
uniform_reliability,19,repair_no_appeal,1362,1436,74,65,499,391,0,64,138,567,0,6810.0,1436.0,340.20000000000147,75.04999999999788,41.39999999999996,73.0,0.0,252.0,529.6499999999993,4844.35,4592.35,2.2961750000000003,0.681,3190.0
uniform_reliability,19,repair_with_scope,1397,1477,80,59,416,324,48,66,180,522,0,6985.0,1477.0,313.20000000000044,76.79999999999778,53.999999999999844,75.0,158.3999999999953,18.0,677.3999999999934,4830.600000000007,4812.600000000007,2.4063000000000034,0.6985,3015.0
uniform_reliability,20,always_verify,1691,1790,99,210,0,0,0,0,0,2000,0,8455.0,1790.0,1200.0000000000007,0.0,0.0,0.0,0.0,354.0,1200.0000000000007,5464.999999999999,5110.999999999999,2.5554999999999994,0.8455,1545.0
uniform_reliability,20,naive_trust,1691,2000,309,0,0,0,0,0,0,0,0,8455.0,2000.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,6455.0,6101.0,3.0505,0.8455,1545.0
uniform_reliability,20,reputation_only,1123,1247,124,72,681,568,0,0,0,672,0,5615.0,1247.0,403.20000000000385,0.0,0.0,0.0,0.0,222.0,403.20000000000385,3964.799999999996,3742.799999999996,1.871399999999998,0.5615,4385.0
uniform_reliability,20,repair,1371,1468,97,62,470,381,0,61,205,587,0,6855.0,1468.0,352.2000000000019,76.4999999999978,61.49999999999977,71.0,0.0,252.0,561.1999999999995,4825.8,4573.8,2.2869,0.6855,3145.0
uniform_reliability,20,repair_no_exclusion,1770,1902,132,98,0,0,0,79,211,799,0,8850.0,1902.0,479.40000000000674,99.99999999999646,63.299999999999756,92.0,0.0,366.0,734.700000000003,6213.299999999997,5847.299999999997,2.9236499999999985,0.885,1150.0
uniform_reliability,20,verify_and_retry,1770,1790,20,210,0,0,0,79,99,2000,0,8850.0,1790.0,1200.0000000000007,0.0,29.70000000000005,92.0,0.0,366.0,1321.7000000000007,5738.299999999999,5372.299999999999,2.6861499999999996,0.885,1150.0
uniform_reliability,20,scope_only,1635,1932,297,0,0,0,68,0,0,0,0,8175.0,1932.0,0.0,0.0,0.0,0.0,199.99999999999292,18.0,199.99999999999292,6043.000000000007,6025.000000000007,3.0125000000000037,0.8175,1825.0
uniform_reliability,20,repair_no_appeal,1297,1382,85,65,553,453,0,59,144,620,0,6485.0,1382.0,372.0000000000027,72.34999999999803,43.199999999999946,67.0,0.0,234.0,554.5500000000006,4548.449999999999,4314.449999999999,2.1572249999999995,0.6485,3515.0
uniform_reliability,20,repair_with_scope,1345,1443,98,56,455,367,46,61,206,578,0,6725.0,1443.0,346.8000000000017,74.94999999999789,61.79999999999977,72.0,154.4999999999955,12.0,710.0499999999948,4571.950000000005,4559.950000000005,2.2799750000000025,0.6725,3275.0
uniform_reliability,21,always_verify,1669,1794,125,206,0,0,0,0,0,2000,0,8345.0,1794.0,1200.0000000000007,0.0,0.0,0.0,0.0,246.0,1200.0000000000007,5350.999999999999,5104.999999999999,2.5524999999999993,0.8345,1655.0
uniform_reliability,21,naive_trust,1669,2000,331,0,0,0,0,0,0,0,0,8345.0,2000.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,6345.0,6099.0,3.0495,0.8345,1655.0
uniform_reliability,21,reputation_only,1171,1298,127,64,638,498,0,0,0,657,0,5855.0,1298.0,394.2000000000035,0.0,0.0,0.0,0.0,198.0,394.2000000000035,4162.7999999999965,3964.7999999999965,1.9823999999999982,0.5855,4145.0
uniform_reliability,21,repair,1438,1522,84,58,420,312,0,81,198,546,0,7190.0,1522.0,327.600000000001,78.99999999999766,59.39999999999979,96.0,0.0,240.0,561.9999999999984,5106.000000000002,4866.000000000002,2.4330000000000007,0.719,2810.0
uniform_reliability,21,repair_no_exclusion,1763,1878,115,122,0,0,0,94,209,767,0,8815.0,1878.0,460.200000000006,99.99999999999646,62.69999999999976,113.0,0.0,270.0,735.9000000000023,6201.099999999998,5931.099999999998,2.965549999999999,0.8815,1185.0
uniform_reliability,21,verify_and_retry,1763,1794,31,206,0,0,0,94,125,2000,0,8815.0,1794.0,1200.0000000000007,0.0,37.5,113.0,0.0,270.0,1350.5000000000007,5670.499999999999,5400.499999999999,2.7002499999999996,0.8815,1185.0
uniform_reliability,21,scope_only,1634,1947,313,0,0,0,53,0,0,0,0,8170.0,1947.0,0.0,0.0,0.0,0.0,199.99999999999292,36.0,199.99999999999292,6023.000000000007,5987.000000000007,2.9935000000000036,0.817,1830.0
uniform_reliability,21,repair_no_appeal,1364,1443,79,60,497,380,0,75,154,584,0,6820.0,1443.0,350.40000000000185,75.14999999999787,46.19999999999992,88.0,0.0,222.0,559.7499999999997,4817.25,4595.25,2.297625,0.682,3180.0
uniform_reliability,21,repair_with_scope,1410,1492,82,57,411,305,40,77,192,535,0,7050.0,1492.0,321.00000000000074,77.44999999999774,57.59999999999981,92.0,158.89999999999526,36.0,706.9499999999936,4851.050000000007,4815.050000000007,2.4075250000000032,0.705,2950.0
uniform_reliability,22,always_verify,1675,1797,122,203,0,0,0,0,0,2000,0,8375.0,1797.0,1200.0000000000007,0.0,0.0,0.0,0.0,300.0,1200.0000000000007,5377.999999999999,5077.999999999999,2.5389999999999997,0.8375,1625.0
uniform_reliability,22,naive_trust,1675,2000,325,0,0,0,0,0,0,0,0,8375.0,2000.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,6375.0,6075.0,3.0375,0.8375,1625.0
uniform_reliability,22,reputation_only,1137,1261,124,75,664,538,0,0,0,649,0,5685.0,1261.0,389.40000000000333,0.0,0.0,0.0,0.0,216.0,389.40000000000333,4034.5999999999967,3818.5999999999967,1.9092999999999984,0.5685,4315.0
uniform_reliability,22,repair,1365,1455,90,70,475,377,0,67,193,563,0,6825.0,1455.0,337.8000000000014,76.24999999999781,57.89999999999981,82.0,0.0,276.0,553.949999999999,4816.050000000001,4540.050000000001,2.2700250000000004,0.6825,3175.0
uniform_reliability,22,repair_no_exclusion,1762,1891,129,109,0,0,0,87,216,790,0,8810.0,1891.0,474.00000000000654,99.99999999999646,64.79999999999974,104.0,0.0,336.0,742.8000000000027,6176.199999999997,5840.199999999997,2.9200999999999984,0.881,1190.0
uniform_reliability,22,verify_and_retry,1762,1797,35,203,0,0,0,87,122,2000,0,8810.0,1797.0,1200.0000000000007,0.0,36.60000000000001,104.0,0.0,336.0,1340.6000000000006,5672.4,5336.4,2.6681999999999997,0.881,1190.0
uniform_reliability,22,scope_only,1627,1942,315,0,0,0,58,0,0,0,0,8135.0,1942.0,0.0,0.0,0.0,0.0,199.99999999999292,12.0,199.99999999999292,5993.000000000007,5981.000000000007,2.9905000000000035,0.8135,1865.0
uniform_reliability,22,repair_no_appeal,1307,1387,80,74,539,433,0,65,145,595,0,6535.0,1387.0,357.0000000000021,73.049999999998,43.49999999999994,79.0,0.0,270.0,552.5500000000001,4595.45,4325.45,2.162725,0.6535,3465.0
uniform_reliability,22,repair_with_scope,1325,1414,89,69,469,372,48,62,187,555,0,6625.0,1414.0,333.0000000000012,74.14999999999793,56.099999999999824,77.0,153.0999999999956,6.0,693.3499999999946,4517.650000000005,4511.650000000005,2.2558250000000024,0.6625,3375.0
uniform_reliability,23,always_verify,1694,1795,101,205,0,0,0,0,0,2000,0,8470.0,1795.0,1200.0000000000007,0.0,0.0,0.0,0.0,330.0,1200.0000000000007,5474.999999999999,5144.999999999999,2.5724999999999993,0.847,1530.0
uniform_reliability,23,naive_trust,1694,2000,306,0,0,0,0,0,0,0,0,8470.0,2000.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,6470.0,6140.0,3.07,0.847,1530.0
uniform_reliability,23,reputation_only,1146,1271,125,68,661,548,0,0,0,632,0,5730.0,1271.0,379.20000000000294,0.0,0.0,0.0,0.0,222.0,379.20000000000294,4079.799999999997,3857.799999999997,1.9288999999999985,0.573,4270.0
uniform_reliability,23,repair,1393,1489,96,58,453,358,0,57,192,545,0,6965.0,1489.0,327.00000000000097,77.34999999999775,57.59999999999981,74.0,0.0,246.0,535.9499999999986,4940.050000000001,4694.050000000001,2.3470250000000004,0.6965,3035.0
uniform_reliability,23,repair_no_exclusion,1762,1896,134,104,0,0,0,68,202,771,0,8810.0,1896.0,462.6000000000061,99.99999999999646,60.59999999999978,89.0,0.0,336.0,712.2000000000023,6201.799999999997,5865.799999999997,2.9328999999999987,0.881,1190.0
