panel,cell,left,right,providers,opportunities,benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,harm,accident_rate,breach_rate,unreliable_fraction,unreliable_multiplier,allegation_rate,externality_rate,identity_reset_rate,evidence_accuracy,false_positive_rate,repair_success,audit_rate,successes_to_trust,exclusion_length,shock_start,shock_end,shock_breach_rate,mean_delta,ci_low,ci_high,analytic_delta,monte_carlo_error,max_tape_oracle_error
retry,retry-142,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.05,0.8,0.1,3,3,0.4,0.6,0,-0.6127299999999977,-0.6311949999999975,-0.5926899999999977,,,
retry,retry-142,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.05,0.8,0.1,3,3,0.4,0.6,0,-0.2975249999999995,-0.3111849999999995,-0.2833549999999996,-0.296875,-0.0006499999999994843,7.216449660063518e-16
retry,retry-143,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.05,0.8,0.1,3,3,0.4,0.6,0,-0.9222849999999989,-0.9469549999999989,-0.895244999999999,,,
retry,retry-143,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.05,0.8,0.1,3,3,0.4,0.6,0,-0.2975249999999996,-0.31118499999999955,-0.28335499999999963,-0.296875,-0.0006499999999995953,6.661338147750939e-16
retry,retry-144,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.14683049999999925,-0.16573599999999916,-0.12982449999999932,,,
retry,retry-144,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.08626500000000019,0.07543000000000019,0.09646000000000014,0.08415,0.002115000000000186,5.967448757360216e-16
retry,retry-145,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.33919999999999817,-0.3623149999999981,-0.3181049999999982,,,
retry,retry-145,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.0862650000000001,0.07543000000000011,0.09646000000000017,0.08415,0.002115000000000103,3.608224830031759e-16
retry,retry-146,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6326449999999992,-0.6627499999999993,-0.6053749999999993,,,
retry,retry-146,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.086265,0.07543,0.09646000000000002,0.08415,0.002114999999999992,1.8041124150158794e-16
retry,retry-147,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.18730550000000118,0.16167250000000116,0.2111410000000012,,,
retry,retry-147,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.4354650000000005,0.42065500000000033,0.4493900000000005,0.42074999999999996,0.014715000000000533,8.326672684688674e-16
retry,retry-148,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.14129500000000017,-0.17214500000000035,-0.11262500000000011,,,
retry,retry-148,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.4354650000000004,0.42065500000000045,0.44939000000000046,0.42074999999999996,0.014715000000000422,7.216449660063518e-16
retry,retry-149,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6425499999999988,-0.682534999999999,-0.6030699999999989,,,
retry,retry-149,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.4354650000000003,0.4206550000000003,0.4493900000000003,0.42074999999999996,0.014715000000000367,4.996003610813204e-16
retry,retry-150,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.16971049999999924,-0.18772499999999923,-0.15361099999999922,,,
retry,retry-150,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.06574500000000005,0.056500000000000064,0.07445000000000013,0.06375,0.0019950000000000523,4.3021142204224816e-16
retry,retry-151,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.3620799999999981,-0.38413499999999806,-0.34217499999999806,,,
retry,retry-151,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.06574500000000005,0.056500000000000064,0.0744500000000001,0.06375,0.0019950000000000523,4.649058915617843e-16
retry,retry-152,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6555249999999992,-0.6841799999999992,-0.6291699999999992,,,
retry,retry-152,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.06574500000000005,0.05650000000000009,0.07445000000000007,0.06375,0.0019950000000000523,2.7755575615628914e-16
retry,retry-153,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.07414550000000109,0.051350500000001076,0.09593350000000112,,,
retry,retry-153,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.3304650000000004,0.31818500000000044,0.34233000000000047,0.3187499999999999,0.011715000000000475,7.771561172376096e-16
retry,retry-154,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.2544550000000002,-0.2825500000000002,-0.22704999999999984,,,
retry,retry-154,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.3304650000000004,0.31818500000000044,0.34233000000000036,0.3187499999999999,0.011715000000000475,7.771561172376096e-16
retry,retry-155,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.755709999999999,-0.793004999999999,-0.718884999999999,,,
retry,retry-155,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.33046500000000023,0.3181850000000003,0.3423300000000002,0.3187499999999999,0.011715000000000308,3.885780586188048e-16
retry,retry-156,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.22691049999999927,-0.24315149999999922,-0.2125014999999993,,,
retry,retry-156,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.014445000000000041,0.008955000000000001,0.019750000000000045,0.012750000000000001,0.0016950000000000402,3.400058012914542e-16
retry,retry-157,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.41927999999999815,-0.43902499999999806,-0.40103499999999814,,,
retry,retry-157,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.014445000000000041,0.008955000000000024,0.019750000000000024,0.012750000000000001,0.0016950000000000402,3.400058012914542e-16
retry,retry-158,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.7127249999999993,-0.7387999999999992,-0.6882099999999992,,,
retry,retry-158,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.014445000000000064,0.008955000000000069,0.01975000000000008,0.012750000000000001,0.0016950000000000628,2.949029909160572e-16
retry,retry-159,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.20875449999999898,-0.22560899999999898,-0.19112499999999893,,,
retry,retry-159,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.06796500000000039,0.05856000000000052,0.07713000000000039,0.06375,0.004215000000000385,9.020562075079397e-16
retry,retry-160,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.5373550000000001,-0.5594100000000004,-0.514785,,,
retry,retry-160,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.06796500000000036,0.05856000000000037,0.07713000000000034,0.06375,0.004215000000000357,5.551115123125783e-16
retry,retry-161,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.038609999999999,-1.0702599999999989,-1.006974999999999,,,
retry,retry-161,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.0679650000000002,0.05856000000000018,0.0771300000000002,0.06375,0.004215000000000205,3.885780586188048e-16
retry,retry-162,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.28411049999999916,-0.2991484999999992,-0.27058099999999924,,,
retry,retry-162,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.0368549999999999,-0.04041999999999992,-0.033194999999999794,-0.03825,0.0013950000000000976,4.371503159461554e-16
retry,retry-163,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.47647999999999807,-0.49448499999999795,-0.45925499999999814,,,
retry,retry-163,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.0368549999999999,-0.04041999999999997,-0.033194999999999864,-0.03825,0.0013950000000000976,4.371503159461554e-16
retry,retry-164,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.7699249999999992,-0.7942999999999991,-0.7464299999999993,,,
retry,retry-164,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.03685499999999996,-0.04041999999999999,-0.033194999999999975,-0.03825,0.001395000000000042,2.42861286636753e-16
retry,retry-165,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.49165449999999894,-0.506232499999999,-0.47636449999999897,,,
retry,retry-165,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.1945349999999996,-0.20668499999999962,-0.18231499999999956,-0.19124999999999998,-0.0032849999999996216,6.661338147750939e-16
retry,retry-166,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.8202550000000002,-0.8387000000000004,-0.80054,,,
retry,retry-166,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.19453499999999962,-0.20668499999999962,-0.18231499999999962,-0.19124999999999998,-0.0032849999999996493,5.551115123125783e-16
retry,retry-167,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.3215099999999989,-1.3491999999999988,-1.2927949999999988,,,
retry,retry-167,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,5,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.19453499999999974,-0.2066849999999997,-0.18231499999999976,-0.19124999999999998,-0.0032849999999997603,4.996003610813204e-16
retry,retry-168,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.061099499999999286,-0.08322449999999929,-0.0410974999999993,,,
retry,retry-168,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.14328500000000016,0.1309150000000002,0.1550750000000001,0.14067500000000002,0.00261000000000014,6.106226635438361e-16
retry,retry-169,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.23157999999999834,-0.25854999999999817,-0.20705999999999838,,,
retry,retry-169,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.1432850000000001,0.13091500000000014,0.15507500000000007,0.14067500000000002,0.0026100000000000845,6.106226635438361e-16
retry,retry-170,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.49163499999999927,-0.5268349999999994,-0.45916999999999925,,,
retry,retry-170,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.14328500000000002,0.130915,0.15507500000000002,0.14067500000000002,0.002610000000000001,3.0531133177191805e-16
retry,retry-171,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.5663840000000011,0.540079500000001,0.5933930000000011,,,
retry,retry-171,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.7161950000000005,0.6979850000000004,0.7340850000000003,0.703375,0.012820000000000498,7.771561172376096e-16
retry,retry-172,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.3238350000000024,0.2933400000000025,0.3566850000000026,,,
retry,retry-172,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.7161950000000002,0.6979850000000003,0.7340850000000003,0.703375,0.012820000000000276,5.551115123125783e-16
retry,retry-173,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.04615499999999897,-0.08379999999999894,-0.004394999999998883,,,
retry,retry-173,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,0.2,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.7161950000000001,0.6979850000000002,0.7340850000000001,0.703375,0.012820000000000165,3.3306690738754696e-16
retry,retry-174,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.09757949999999929,-0.1185404999999992,-0.07897399999999939,,,
retry,retry-174,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.11084500000000012,0.10033000000000017,0.12094500000000011,0.108375,0.002470000000000125,4.718447854656915e-16
retry,retry-175,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.26805999999999836,-0.29421499999999834,-0.24437999999999835,,,
retry,retry-175,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.11084500000000008,0.1003300000000001,0.12094500000000008,0.108375,0.0024700000000000832,4.718447854656915e-16
retry,retry-176,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.5281149999999992,-0.5624949999999993,-0.4968549999999993,,,
retry,retry-176,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.11084500000000004,0.10033,0.12094500000000004,0.108375,0.0024700000000000416,2.7755575615628914e-16
retry,retry-177,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.3851840000000011,0.36142650000000104,0.410296000000001,,,
retry,retry-177,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.5521150000000004,0.5374250000000004,0.5672150000000004,0.541875,0.01024000000000036,9.992007221626409e-16
retry,retry-178,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.14263500000000257,0.1145050000000026,0.17272500000000263,,,
retry,retry-178,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.5521150000000004,0.5374250000000004,0.5672150000000004,0.541875,0.01024000000000036,7.771561172376096e-16
retry,retry-179,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.22735499999999892,-0.26291999999999904,-0.1868499999999989,,,
retry,retry-179,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,1,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.5521150000000002,0.5374250000000003,0.5672150000000002,0.541875,0.010240000000000249,4.440892098500626e-16
retry,retry-180,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.18877949999999927,-0.2071529999999993,-0.17270399999999933,,,
retry,retry-180,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.029745000000000087,0.023130000000000095,0.036050000000000096,0.027624999999999997,0.0021200000000000906,3.885780586188048e-16
retry,retry-181,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.3592599999999984,-0.3828849999999983,-0.33790999999999843,,,
retry,retry-181,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.029745000000000067,0.02313000000000005,0.036050000000000096,0.027624999999999997,0.0021200000000000697,3.885780586188048e-16
retry,retry-182,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6193149999999992,-0.6519449999999992,-0.5899299999999992,,,
retry,retry-182,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.029745000000000056,0.02313000000000006,0.03605000000000008,0.027624999999999997,0.0021200000000000593,2.0122792321330962e-16
retry,retry-183,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.06781599999999895,-0.08651249999999888,-0.04770799999999895,,,
retry,retry-183,verify_and_retry,always_verify,30,1000,5.0,1.0,0.01,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.14191500000000037,0.1321100000000004,0.15211500000000044,0.13812499999999997,0.003790000000000404,6.661338147750939e-16
retry,retry-184,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.3103649999999974,-0.33415999999999735,-0.28436499999999754,,,
retry,retry-184,verify_and_retry,always_verify,30,1000,5.0,1.0,0.6,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.14191500000000035,0.13211000000000037,0.1521150000000003,0.13812499999999997,0.0037900000000003764,5.273559366969494e-16
retry,retry-185,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6803549999999989,-0.713064999999999,-0.6445949999999989,,,
retry,retry-185,verify_and_retry,always_verify,30,1000,5.0,1.0,1.5,0.05,0.3,3,0.1,6.0,0.25,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.1419150000000003,0.13211000000000034,0.15211500000000028,0.13812499999999997,0.003790000000000321,4.718447854656915e-16
retry,retry-186,repair_no_exclusion,naive_trust,30,1000,5.0,1.0,0.01,0.05,0.3,5,0.1,6.0,0.05,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.27997949999999927,-0.2957729999999993,-0.26551399999999925,,,
