panel,cell,seed,policy,tape_id,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,false_rejections,false_scope_declines,wasted_retries,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
retry,retry-113,0,verify_and_retry,a951ac8be2a18a24a1dff279e244ad1c25eb9a453075b6e3fc5333ecd9f92940,819,952,133,0,0,0,0,117,250,1000,0,48,0,0,4095.0,952.0,1500.0,0.0,74.99999999999964,453.0,0.0,0.0,2027.9999999999995,1115.0000000000005,1115.0000000000005,1.1150000000000004,0.819,905.0
retry,retry-113,1,always_verify,83f8c0e7171159d0c0149884ae0b953c581274fada99b5c29177f437b5b4a748,705,952,247,0,0,0,0,0,0,1000,0,48,0,0,3525.0,952.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1073.0,1073.0,1.073,0.705,1475.0
retry,retry-113,1,naive_trust,83f8c0e7171159d0c0149884ae0b953c581274fada99b5c29177f437b5b4a748,742,1000,258,0,0,0,0,0,0,0,0,0,0,0,3710.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.0,2710.0,2.71,0.742,1290.0
retry,retry-113,1,repair_no_exclusion,83f8c0e7171159d0c0149884ae0b953c581274fada99b5c29177f437b5b4a748,832,975,143,0,0,0,0,111,254,531,0,25,0,0,4160.0,975.0,796.5,49.9999999999993,76.19999999999963,435.0,0.0,0.0,1357.699999999999,1827.300000000001,1827.300000000001,1.827300000000001,0.832,840.0
retry,retry-113,1,verify_and_retry,83f8c0e7171159d0c0149884ae0b953c581274fada99b5c29177f437b5b4a748,813,952,139,0,0,0,0,108,247,1000,0,48,0,0,4065.0,952.0,1500.0,0.0,74.09999999999965,423.0,0.0,0.0,1997.0999999999997,1115.9000000000003,1115.9000000000003,1.1159000000000003,0.813,935.0
retry,retry-113,2,always_verify,d2d2db126ba8f9c98d01415803d46264867ed83977248411d1e10fb4ec6ee88a,699,944,245,0,0,0,0,0,0,1000,0,56,0,0,3495.0,944.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1051.0,1051.0,1.051,0.699,1505.0
retry,retry-113,2,naive_trust,d2d2db126ba8f9c98d01415803d46264867ed83977248411d1e10fb4ec6ee88a,746,1000,254,0,0,0,0,0,0,0,0,0,0,0,3730.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,2730.0,2.73,0.746,1270.0
retry,retry-113,2,repair_no_exclusion,d2d2db126ba8f9c98d01415803d46264867ed83977248411d1e10fb4ec6ee88a,849,975,126,0,0,0,0,126,252,483,0,25,0,0,4245.0,975.0,724.5,49.9999999999993,75.59999999999964,480.0,0.0,0.0,1330.099999999999,1939.900000000001,1939.900000000001,1.939900000000001,0.849,755.0
retry,retry-113,2,verify_and_retry,d2d2db126ba8f9c98d01415803d46264867ed83977248411d1e10fb4ec6ee88a,821,944,123,0,0,0,0,122,245,1000,0,56,0,0,4105.0,944.0,1500.0,0.0,73.49999999999966,468.0,0.0,0.0,2041.4999999999995,1119.5000000000005,1119.5000000000005,1.1195000000000004,0.821,895.0
retry,retry-113,3,always_verify,6292fae562e02b6895d334425033c1e492dc3b9717d3658c991cb3047796e377,714,954,240,0,0,0,0,0,0,1000,0,46,0,0,3570.0,954.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1116.0,1116.0,1.116,0.714,1430.0
retry,retry-113,3,naive_trust,6292fae562e02b6895d334425033c1e492dc3b9717d3658c991cb3047796e377,749,1000,251,0,0,0,0,0,0,0,0,0,0,0,3745.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,2745.0,2.745,0.749,1255.0
retry,retry-113,3,repair_no_exclusion,6292fae562e02b6895d334425033c1e492dc3b9717d3658c991cb3047796e377,842,977,135,0,0,0,0,113,248,510,0,23,0,0,4210.0,977.0,765.0,49.9999999999993,74.39999999999965,447.0,0.0,0.0,1336.399999999999,1896.600000000001,1896.600000000001,1.896600000000001,0.842,790.0
retry,retry-113,3,verify_and_retry,6292fae562e02b6895d334425033c1e492dc3b9717d3658c991cb3047796e377,824,954,130,0,0,0,0,110,240,1000,0,46,0,0,4120.0,954.0,1500.0,0.0,71.99999999999967,438.0,0.0,0.0,2009.9999999999998,1156.0000000000002,1156.0000000000002,1.1560000000000001,0.824,880.0
retry,retry-113,4,always_verify,d219557d4d25c4820e5f3c7691be16e86db68dead49837a0bdb7153cf466e6dd,707,946,239,0,0,0,0,0,0,1000,0,54,0,0,3535.0,946.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1089.0,1089.0,1.089,0.707,1465.0
retry,retry-113,4,naive_trust,d219557d4d25c4820e5f3c7691be16e86db68dead49837a0bdb7153cf466e6dd,750,1000,250,0,0,0,0,0,0,0,0,0,0,0,3750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,2750.0,2.75,0.75,1250.0
retry,retry-113,4,repair_no_exclusion,d219557d4d25c4820e5f3c7691be16e86db68dead49837a0bdb7153cf466e6dd,848,977,129,0,0,0,0,117,246,483,0,23,0,0,4240.0,977.0,724.5,49.9999999999993,73.79999999999966,432.0,0.0,0.0,1280.299999999999,1982.700000000001,1982.700000000001,1.982700000000001,0.848,760.0
retry,retry-113,4,verify_and_retry,d219557d4d25c4820e5f3c7691be16e86db68dead49837a0bdb7153cf466e6dd,821,946,125,0,0,0,0,114,239,1000,0,54,0,0,4105.0,946.0,1500.0,0.0,71.69999999999968,420.0,0.0,0.0,1991.6999999999996,1167.3000000000004,1167.3000000000004,1.1673000000000004,0.821,895.0
retry,retry-113,5,always_verify,e931bcb707f898ecc5866a73e6dea107aa4b5a8f8e5fb9bd5d3fe625ecf2de95,700,947,247,0,0,0,0,0,0,1000,0,53,0,0,3500.0,947.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1053.0,1053.0,1.053,0.7,1500.0
retry,retry-113,5,naive_trust,e931bcb707f898ecc5866a73e6dea107aa4b5a8f8e5fb9bd5d3fe625ecf2de95,738,1000,262,0,0,0,0,0,0,0,0,0,0,0,3690.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.0,2690.0,2.69,0.738,1310.0
retry,retry-113,5,repair_no_exclusion,e931bcb707f898ecc5866a73e6dea107aa4b5a8f8e5fb9bd5d3fe625ecf2de95,851,978,127,0,0,0,0,131,258,462,0,22,0,0,4255.0,978.0,693.0,49.9999999999993,77.39999999999962,480.0,0.0,0.0,1300.399999999999,1976.600000000001,1976.600000000001,1.976600000000001,0.851,745.0
retry,retry-113,5,verify_and_retry,e931bcb707f898ecc5866a73e6dea107aa4b5a8f8e5fb9bd5d3fe625ecf2de95,824,947,123,0,0,0,0,124,247,1000,0,53,0,0,4120.0,947.0,1500.0,0.0,74.09999999999965,450.0,0.0,0.0,2024.0999999999997,1148.9000000000003,1148.9000000000003,1.1489000000000003,0.824,880.0
retry,retry-113,6,always_verify,4f7d4ba02f1c934e7b3923bbc03132d831bce2d612db3ab0260a56085fd66cef,693,945,252,0,0,0,0,0,0,1000,0,55,0,0,3465.0,945.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1020.0,1020.0,1.02,0.693,1535.0
retry,retry-113,6,naive_trust,4f7d4ba02f1c934e7b3923bbc03132d831bce2d612db3ab0260a56085fd66cef,735,1000,265,0,0,0,0,0,0,0,0,0,0,0,3675.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,2675.0,2.675,0.735,1325.0
retry,retry-113,6,repair_no_exclusion,4f7d4ba02f1c934e7b3923bbc03132d831bce2d612db3ab0260a56085fd66cef,833,968,135,0,0,0,0,121,256,515,0,32,0,0,4165.0,968.0,772.5,49.9999999999993,76.79999999999963,447.0,0.0,0.0,1346.2999999999988,1850.7000000000012,1850.7000000000012,1.8507000000000011,0.833,835.0
retry,retry-113,6,verify_and_retry,4f7d4ba02f1c934e7b3923bbc03132d831bce2d612db3ab0260a56085fd66cef,812,945,133,0,0,0,0,119,252,1000,0,55,0,0,4060.0,945.0,1500.0,0.0,75.59999999999964,441.0,0.0,0.0,2016.5999999999997,1098.4000000000003,1098.4000000000003,1.0984000000000003,0.812,940.0
retry,retry-113,7,always_verify,02e50cb3a2f7e582de1f4abea8119743e90ee3aad7f99f70a7a411a432ef47c0,699,940,241,0,0,0,0,0,0,1000,0,60,0,0,3495.0,940.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1055.0,1055.0,1.055,0.699,1505.0
retry,retry-113,7,naive_trust,02e50cb3a2f7e582de1f4abea8119743e90ee3aad7f99f70a7a411a432ef47c0,744,1000,256,0,0,0,0,0,0,0,0,0,0,0,3720.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,2720.0,2.72,0.744,1280.0
retry,retry-113,7,repair_no_exclusion,02e50cb3a2f7e582de1f4abea8119743e90ee3aad7f99f70a7a411a432ef47c0,854,975,121,0,0,0,0,128,249,474,0,25,0,0,4270.0,975.0,711.0,49.9999999999993,74.69999999999965,468.0,0.0,0.0,1303.699999999999,1991.300000000001,1991.300000000001,1.9913000000000012,0.854,730.0
retry,retry-113,7,verify_and_retry,02e50cb3a2f7e582de1f4abea8119743e90ee3aad7f99f70a7a411a432ef47c0,824,940,116,0,0,0,0,125,241,1000,0,60,0,0,4120.0,940.0,1500.0,0.0,72.29999999999967,450.0,0.0,0.0,2022.2999999999997,1157.7000000000003,1157.7000000000003,1.1577000000000002,0.824,880.0
retry,retry-113,8,always_verify,cc5776160fd6f60e068acef6802ecd1a177e8b85c2745b2cceaaedf394ef4ceb,728,959,231,0,0,0,0,0,0,1000,0,41,0,0,3640.0,959.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1181.0,1181.0,1.181,0.728,1360.0
retry,retry-113,8,naive_trust,cc5776160fd6f60e068acef6802ecd1a177e8b85c2745b2cceaaedf394ef4ceb,756,1000,244,0,0,0,0,0,0,0,0,0,0,0,3780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,2780.0,2.78,0.756,1220.0
retry,retry-113,8,repair_no_exclusion,cc5776160fd6f60e068acef6802ecd1a177e8b85c2745b2cceaaedf394ef4ceb,879,984,105,0,0,0,0,132,237,437,0,16,0,0,4395.0,984.0,655.5,49.9999999999993,71.09999999999968,462.0,0.0,0.0,1238.599999999999,2172.400000000001,2172.400000000001,2.172400000000001,0.879,605.0
retry,retry-113,8,verify_and_retry,cc5776160fd6f60e068acef6802ecd1a177e8b85c2745b2cceaaedf394ef4ceb,857,959,102,0,0,0,0,129,231,1000,0,41,0,0,4285.0,959.0,1500.0,0.0,69.2999999999997,450.0,0.0,0.0,2019.2999999999997,1306.7000000000003,1306.7000000000003,1.3067000000000002,0.857,715.0
retry,retry-113,9,always_verify,d02e81b9d86eaec7976971ff03ec4539bf38f37c66b685de43a9b8c5e1a5a319,717,959,242,0,0,0,0,0,0,1000,0,41,0,0,3585.0,959.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1126.0,1126.0,1.126,0.717,1415.0
retry,retry-113,9,naive_trust,d02e81b9d86eaec7976971ff03ec4539bf38f37c66b685de43a9b8c5e1a5a319,750,1000,250,0,0,0,0,0,0,0,0,0,0,0,3750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,2750.0,2.75,0.75,1250.0
retry,retry-113,9,repair_no_exclusion,d02e81b9d86eaec7976971ff03ec4539bf38f37c66b685de43a9b8c5e1a5a319,859,986,127,0,0,0,0,119,246,464,0,14,0,0,4295.0,986.0,696.0,49.9999999999993,73.79999999999966,450.0,0.0,0.0,1269.799999999999,2039.200000000001,2039.200000000001,2.039200000000001,0.859,705.0
retry,retry-113,9,verify_and_retry,d02e81b9d86eaec7976971ff03ec4539bf38f37c66b685de43a9b8c5e1a5a319,835,959,124,0,0,0,0,118,242,1000,0,41,0,0,4175.0,959.0,1500.0,0.0,72.59999999999967,441.0,0.0,0.0,2013.5999999999997,1202.4000000000003,1202.4000000000003,1.2024000000000004,0.835,825.0
retry,retry-113,10,always_verify,7238c9cba1c6544fac32f2d92051b1f666fb1e8d14f000bc462f44e52991ead2,723,946,223,0,0,0,0,0,0,1000,0,54,0,0,3615.0,946.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1169.0,1169.0,1.169,0.723,1385.0
retry,retry-113,10,naive_trust,7238c9cba1c6544fac32f2d92051b1f666fb1e8d14f000bc462f44e52991ead2,765,1000,235,0,0,0,0,0,0,0,0,0,0,0,3825.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.0,2825.0,2.825,0.765,1175.0
retry,retry-113,10,repair_no_exclusion,7238c9cba1c6544fac32f2d92051b1f666fb1e8d14f000bc462f44e52991ead2,862,976,114,0,0,0,0,116,230,466,0,24,0,0,4310.0,976.0,699.0,49.9999999999993,68.9999999999997,420.0,0.0,0.0,1237.999999999999,2096.000000000001,2096.000000000001,2.096000000000001,0.862,690.0
retry,retry-113,10,verify_and_retry,7238c9cba1c6544fac32f2d92051b1f666fb1e8d14f000bc462f44e52991ead2,835,946,111,0,0,0,0,112,223,1000,0,54,0,0,4175.0,946.0,1500.0,0.0,66.89999999999972,408.0,0.0,0.0,1974.8999999999996,1254.1000000000004,1254.1000000000004,1.2541000000000004,0.835,825.0
retry,retry-113,11,always_verify,27298b72823c28748de88318742fb7c8db5c07f3710adfeb6c78734e234c2e63,730,947,217,0,0,0,0,0,0,1000,0,53,0,0,3650.0,947.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1203.0,1203.0,1.203,0.73,1350.0
retry,retry-113,11,naive_trust,27298b72823c28748de88318742fb7c8db5c07f3710adfeb6c78734e234c2e63,772,1000,228,0,0,0,0,0,0,0,0,0,0,0,3860.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,2860.0,2.86,0.772,1140.0
retry,retry-113,11,repair_no_exclusion,27298b72823c28748de88318742fb7c8db5c07f3710adfeb6c78734e234c2e63,860,975,115,0,0,0,0,109,224,463,0,25,0,0,4300.0,975.0,694.5,49.9999999999993,67.19999999999972,393.0,0.0,0.0,1204.699999999999,2120.300000000001,2120.300000000001,2.120300000000001,0.86,700.0
retry,retry-113,11,verify_and_retry,27298b72823c28748de88318742fb7c8db5c07f3710adfeb6c78734e234c2e63,836,947,111,0,0,0,0,106,217,1000,0,53,0,0,4180.0,947.0,1500.0,0.0,65.09999999999974,384.0,0.0,0.0,1949.0999999999997,1283.9000000000003,1283.9000000000003,1.2839000000000003,0.836,820.0
retry,retry-113,12,always_verify,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,702,944,242,0,0,0,0,0,0,1000,0,56,0,0,3510.0,944.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1066.0,1066.0,1.066,0.702,1490.0
retry,retry-113,12,naive_trust,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,743,1000,257,0,0,0,0,0,0,0,0,0,0,0,3715.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.0,2715.0,2.715,0.743,1285.0
retry,retry-113,12,repair_no_exclusion,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,860,978,118,0,0,0,0,133,251,458,0,22,0,0,4300.0,978.0,687.0,49.9999999999993,75.29999999999964,510.0,0.0,0.0,1322.299999999999,1999.700000000001,1999.700000000001,1.999700000000001,0.86,700.0
retry,retry-113,12,verify_and_retry,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,830,944,114,0,0,0,0,128,242,1000,0,56,0,0,4150.0,944.0,1500.0,0.0,72.59999999999967,486.0,0.0,0.0,2058.5999999999995,1147.4000000000005,1147.4000000000005,1.1474000000000006,0.83,850.0
retry,retry-113,13,always_verify,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,695,945,250,0,0,0,0,0,0,1000,0,55,0,0,3475.0,945.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1030.0,1030.0,1.03,0.695,1525.0
retry,retry-113,13,naive_trust,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,735,1000,265,0,0,0,0,0,0,0,0,0,0,0,3675.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,2675.0,2.675,0.735,1325.0
retry,retry-113,13,repair_no_exclusion,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,837,973,136,0,0,0,0,119,255,521,0,27,0,0,4185.0,973.0,781.5,49.9999999999993,76.49999999999963,456.0,0.0,0.0,1363.9999999999989,1848.0000000000011,1848.0000000000011,1.8480000000000012,0.837,815.0
retry,retry-113,13,verify_and_retry,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,811,945,134,0,0,0,0,116,250,1000,0,55,0,0,4055.0,945.0,1500.0,0.0,74.99999999999964,447.0,0.0,0.0,2021.9999999999995,1088.0000000000005,1088.0000000000005,1.0880000000000005,0.811,945.0
retry,retry-113,14,always_verify,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,718,953,235,0,0,0,0,0,0,1000,0,47,0,0,3590.0,953.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1137.0,1137.0,1.137,0.718,1410.0
retry,retry-113,14,naive_trust,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,754,1000,246,0,0,0,0,0,0,0,0,0,0,0,3770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,2770.0,2.77,0.754,1230.0
retry,retry-113,14,repair_no_exclusion,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,851,975,124,0,0,0,0,115,239,505,0,25,0,0,4255.0,975.0,757.5,49.9999999999993,71.69999999999968,429.0,0.0,0.0,1308.199999999999,1971.800000000001,1971.800000000001,1.971800000000001,0.851,745.0
retry,retry-113,14,verify_and_retry,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,831,953,122,0,0,0,0,113,235,1000,0,47,0,0,4155.0,953.0,1500.0,0.0,70.49999999999969,420.0,0.0,0.0,1990.4999999999998,1211.5000000000002,1211.5000000000002,1.2115000000000002,0.831,845.0
retry,retry-113,15,always_verify,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,725,958,233,0,0,0,0,0,0,1000,0,42,0,0,3625.0,958.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1167.0,1167.0,1.167,0.725,1375.0
retry,retry-113,15,naive_trust,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,752,1000,248,0,0,0,0,0,0,0,0,0,0,0,3760.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,2760.0,2.76,0.752,1240.0
retry,retry-113,15,repair_no_exclusion,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,859,978,119,0,0,0,0,120,239,479,0,22,0,0,4295.0,978.0,718.5,49.9999999999993,71.69999999999968,435.0,0.0,0.0,1275.199999999999,2041.800000000001,2041.800000000001,2.041800000000001,0.859,705.0
retry,retry-113,15,verify_and_retry,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,840,958,118,0,0,0,0,115,233,1000,0,42,0,0,4200.0,958.0,1500.0,0.0,69.8999999999997,420.0,0.0,0.0,1989.8999999999996,1252.1000000000004,1252.1000000000004,1.2521000000000004,0.84,800.0
retry,retry-113,16,always_verify,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,688,945,257,0,0,0,0,0,0,1000,0,55,0,0,3440.0,945.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,995.0,995.0,0.995,0.688,1560.0
retry,retry-113,16,naive_trust,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,731,1000,269,0,0,0,0,0,0,0,0,0,0,0,3655.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.0,2655.0,2.655,0.731,1345.0
retry,retry-113,16,repair_no_exclusion,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,832,966,134,0,0,0,0,126,260,524,0,34,0,0,4160.0,966.0,786.0,49.9999999999993,77.99999999999962,468.0,0.0,0.0,1381.9999999999989,1812.0000000000011,1812.0000000000011,1.8120000000000012,0.832,840.0
retry,retry-113,16,verify_and_retry,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,813,945,132,0,0,0,0,125,257,1000,0,55,0,0,4065.0,945.0,1500.0,0.0,77.09999999999962,465.0,0.0,0.0,2042.0999999999997,1077.9000000000003,1077.9000000000003,1.0779000000000003,0.813,935.0
retry,retry-113,17,always_verify,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,700,950,250,0,0,0,0,0,0,1000,0,50,0,0,3500.0,950.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1050.0,1050.0,1.05,0.7,1500.0
retry,retry-113,17,naive_trust,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,740,1000,260,0,0,0,0,0,0,0,0,0,0,0,3700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,2.7,0.74,1300.0
retry,retry-113,17,repair_no_exclusion,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,854,977,123,0,0,0,0,133,256,487,0,23,0,0,4270.0,977.0,730.5,49.9999999999993,76.79999999999963,483.0,0.0,0.0,1340.2999999999988,1952.7000000000012,1952.7000000000012,1.9527000000000012,0.854,730.0
retry,retry-113,17,verify_and_retry,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,832,950,118,0,0,0,0,132,250,1000,0,50,0,0,4160.0,950.0,1500.0,0.0,74.99999999999964,474.0,0.0,0.0,2048.9999999999995,1161.0000000000005,1161.0000000000005,1.1610000000000005,0.832,840.0
retry,retry-113,18,always_verify,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,710,955,245,0,0,0,0,0,0,1000,0,45,0,0,3550.0,955.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1095.0,1095.0,1.095,0.71,1450.0
retry,retry-113,18,naive_trust,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,740,1000,260,0,0,0,0,0,0,0,0,0,0,0,3700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,2.7,0.74,1300.0
retry,retry-113,18,repair_no_exclusion,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,840,979,139,0,0,0,0,111,250,492,0,21,0,0,4200.0,979.0,738.0,49.9999999999993,74.99999999999964,420.0,0.0,0.0,1282.9999999999989,1938.0000000000011,1938.0000000000011,1.938000000000001,0.84,800.0
retry,retry-113,18,verify_and_retry,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,819,955,136,0,0,0,0,109,245,1000,0,45,0,0,4095.0,955.0,1500.0,0.0,73.49999999999966,414.0,0.0,0.0,1987.4999999999995,1152.5000000000005,1152.5000000000005,1.1525000000000005,0.819,905.0
retry,retry-113,19,always_verify,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,699,948,249,0,0,0,0,0,0,1000,0,52,0,0,3495.0,948.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,1047.0,1047.0,1.047,0.699,1505.0
retry,retry-113,19,naive_trust,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,734,1000,266,0,0,0,0,0,0,0,0,0,0,0,3670.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,2670.0,2.67,0.734,1330.0
retry,retry-113,19,repair_no_exclusion,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,829,970,141,0,0,0,0,117,258,549,0,30,0,0,4145.0,970.0,823.5,49.9999999999993,77.39999999999962,417.0,0.0,0.0,1367.899999999999,1807.100000000001,1807.100000000001,1.807100000000001,0.829,855.0
retry,retry-113,19,verify_and_retry,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,814,948,134,0,0,0,0,115,249,1000,0,52,0,0,4070.0,948.0,1500.0,0.0,74.69999999999965,408.0,0.0,0.0,1982.6999999999996,1139.3000000000004,1139.3000000000004,1.1393000000000004,0.814,930.0
retry,retry-114,0,always_verify,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,909,952,43,0,0,0,0,0,0,1000,0,48,0,0,4545.0,952.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,3583.0,3583.0,3.583,0.909,455.0
retry,retry-114,0,naive_trust,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,954,1000,46,0,0,0,0,0,0,0,0,0,0,0,4770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3770.0,3.77,0.954,230.0
retry,retry-114,0,repair_no_exclusion,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,958,988,30,0,0,0,0,15,45,283,0,12,0,0,4790.0,988.0,2.8299999999999836,49.9999999999993,13.50000000000001,105.0,0.0,0.0,171.3299999999993,3630.6700000000005,3630.6700000000005,3.6306700000000007,0.958,210.0
retry,retry-114,0,verify_and_retry,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,923,952,29,0,0,0,0,14,43,1000,0,48,0,0,4615.0,952.0,9.999999999999831,0.0,12.90000000000001,100.0,0.0,0.0,122.89999999999984,3540.1000000000004,3540.1000000000004,3.5401000000000002,0.923,385.0
retry,retry-114,1,always_verify,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,903,952,49,0,0,0,0,0,0,1000,0,48,0,0,4515.0,952.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,3553.0,3553.0,3.553,0.903,485.0
retry,retry-114,1,naive_trust,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,951,1000,49,0,0,0,0,0,0,0,0,0,0,0,4755.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,3755.0,3.755,0.951,245.0
retry,retry-114,1,repair_no_exclusion,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,953,987,34,0,0,0,0,15,49,276,0,13,0,0,4765.0,987.0,2.759999999999985,49.9999999999993,14.700000000000014,115.0,0.0,0.0,182.4599999999993,3595.540000000001,3595.540000000001,3.595540000000001,0.953,235.0
retry,retry-114,1,verify_and_retry,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,918,952,34,0,0,0,0,15,49,1000,0,48,0,0,4590.0,952.0,9.999999999999831,0.0,14.700000000000014,115.0,0.0,0.0,139.69999999999985,3498.3,3498.3,3.4983,0.918,410.0
